Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
                0.00    0.00       6/174         __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::difference_type __gnu_cxx::operator-<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > > const&, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > > const&) [93]
                0.00    0.00       6/7           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_M_allocate(unsigned long) [144]
                0.00    0.00       6/120         HCNode* const& std::forward<HCNode* const&>(std::remove_reference<HCNode* const&>::type&) [96]
                0.00    0.00       6/57          void std::allocator_traits<std::allocator<HCNode*> >::construct<HCNode*, HCNode* const&>(std::allocator<HCNode*>&, HCNode**, HCNode* const&) [110]
                0.00    0.00       6/10          std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_M_deallocate(HCNode**, unsigned long) [142]
-----------------------------------------------
                0.00    0.00       1/4           std::vector<HCNode*, std::allocator<HCNode*> >::_S_check_init_len(unsigned long, std::allocator<HCNode*> const&) [207]
                0.00    0.00       1/4           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::get_allocator() const [187]
                0.00    0.00       2/4           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::_Vector_impl(std::allocator<HCNode*> const&) [167]
[154]    0.0    0.00    0.00       4         std::allocator<HCNode*>::allocator(std::allocator<HCNode*> const&) [154]
                0.00    0.00       4/4           std::__new_allocator<HCNode*>::__new_allocator(std::__new_allocator<HCNode*> const&) [158]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<HCNode**>(HCNode**, HCNode**) [160]
[155]    0.0    0.00    0.00       4         void std::_Destroy_aux<true>::__destroy<HCNode**>(HCNode**, HCNode**) [155]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::~_Vector_base() [157]
[156]    0.0    0.00    0.00       4         std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::~_Vector_impl() [156]
                0.00    0.00       4/7           std::allocator<HCNode*>::~allocator() [143]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<HCNode*, std::allocator<HCNode*> >::~vector() [159]
[157]    0.0    0.00    0.00       4         std::_Vector_base<HCNode*, std::allocator<HCNode*> >::~_Vector_base() [157]
                0.00    0.00       4/10          std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_M_deallocate(HCNode**, unsigned long) [142]
                0.00    0.00       4/4           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::~_Vector_impl() [156]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<HCNode*>::allocator(std::allocator<HCNode*> const&) [154]
[158]    0.0    0.00    0.00       4         std::__new_allocator<HCNode*>::__new_allocator(std::__new_allocator<HCNode*> const&) [158]
-----------------------------------------------
                0.00    0.00       1/4           HCTree::HCTree() [185]
                0.00    0.00       1/4           std::vector<HCNode*, std::allocator<HCNode*> >::_M_move_assign(std::vector<HCNode*, std::allocator<HCNode*> >&&, std::integral_constant<bool, true>) [206]
                0.00    0.00       1/4           HCTree::~HCTree() [186]
                0.00    0.00       1/4           std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::~priority_queue() [202]
[159]    0.0    0.00    0.00       4         std::vector<HCNode*, std::allocator<HCNode*> >::~vector() [159]
                0.00    0.00       4/19          std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_M_get_Tp_allocator() [129]
                0.00    0.00       4/4           void std::_Destroy<HCNode**, HCNode*>(HCNode**, HCNode**, std::allocator<HCNode*>&) [161]
                0.00    0.00       4/4           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::~_Vector_base() [157]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<HCNode**, HCNode*>(HCNode**, HCNode**, std::allocator<HCNode*>&) [161]
[160]    0.0    0.00    0.00       4         void std::_Destroy<HCNode**>(HCNode**, HCNode**) [160]
                0.00    0.00       4/4           void std::_Destroy_aux<true>::__destroy<HCNode**>(HCNode**, HCNode**) [155]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<HCNode*, std::allocator<HCNode*> >::~vector() [159]
[161]    0.0    0.00    0.00       4         void std::_Destroy<HCNode**, HCNode*>(HCNode**, HCNode**, std::allocator<HCNode*>&) [161]
                0.00    0.00       4/4           void std::_Destroy<HCNode**>(HCNode**, HCNode**) [160]
-----------------------------------------------
                0.00    0.00       1/3           HCTree::HCTree() [185]
                0.00    0.00       2/3           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::_Vector_impl() [166]
[162]    0.0    0.00    0.00       3         std::allocator<HCNode*>::allocator() [162]
                0.00    0.00       3/3           std::__new_allocator<HCNode*>::__new_allocator() [163]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<HCNode*>::allocator() [162]
[163]    0.0    0.00    0.00       3         std::__new_allocator<HCNode*>::__new_allocator() [163]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[164]    0.0    0.00    0.00       2         FancyInputStream::reset() [164]
                0.00    0.00       2/2           std::fpos<__mbstate_t>::fpos(long) [172]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [213]
                0.00    0.00       1/2           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [194]
[165]    0.0    0.00    0.00       2         std::allocator<int>::allocator(std::allocator<int> const&) [165]
                0.00    0.00       2/2           std::__new_allocator<int>::__new_allocator(std::__new_allocator<int> const&) [171]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_base() [169]
[166]    0.0    0.00    0.00       2         std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::_Vector_impl() [166]
                0.00    0.00       2/3           std::allocator<HCNode*>::allocator() [162]
                0.00    0.00       2/6           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data::_Vector_impl_data() [152]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_base(unsigned long, std::allocator<HCNode*> const&) [192]
                0.00    0.00       1/2           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_base(std::allocator<HCNode*> const&) [191]
[167]    0.0    0.00    0.00       2         std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::_Vector_impl(std::allocator<HCNode*> const&) [167]
                0.00    0.00       2/4           std::allocator<HCNode*>::allocator(std::allocator<HCNode*> const&) [154]
                0.00    0.00       2/6           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data::_Vector_impl_data() [152]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<HCNode*, std::allocator<HCNode*> >::_M_move_assign(std::vector<HCNode*, std::allocator<HCNode*> >&&, std::integral_constant<bool, true>) [206]
[168]    0.0    0.00    0.00       2         std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data&) [168]
                0.00    0.00       6/6           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data const&) [151]
                0.00    0.00       2/6           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl_data::_Vector_impl_data() [152]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<HCNode*, std::allocator<HCNode*> >::vector() [173]
[169]    0.0    0.00    0.00       2         std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_base() [169]
                0.00    0.00       2/2           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_impl::_Vector_impl() [166]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::~vector() [216]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [214]
[170]    0.0    0.00    0.00       2         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [170]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<int>::allocator(std::allocator<int> const&) [165]
[171]    0.0    0.00    0.00       2         std::__new_allocator<int>::__new_allocator(std::__new_allocator<int> const&) [171]
-----------------------------------------------
                0.00    0.00       2/2           FancyInputStream::reset() [164]
[172]    0.0    0.00    0.00       2         std::fpos<__mbstate_t>::fpos(long) [172]
-----------------------------------------------
                0.00    0.00       1/2           HCTree::HCTree() [185]
                0.00    0.00       1/2           std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::priority_queue<std::vector<HCNode*, std::allocator<HCNode*> >, void>() [201]
[173]    0.0    0.00    0.00       2         std::vector<HCNode*, std::allocator<HCNode*> >::vector() [173]
                0.00    0.00       2/2           std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_Vector_base() [169]
-----------------------------------------------
                0.00    0.00       1/2           HCNode** std::fill_n<HCNode**, unsigned long, HCNode*>(HCNode**, unsigned long, HCNode* const&) [229]
                0.00    0.00       1/2           int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [230]
[174]    0.0    0.00    0.00       2         std::__size_to_integer(unsigned long) [174]
-----------------------------------------------
                                 114             postorder_delete(HCNode*) [175]
                0.00    0.00       1/1           HCTree::~HCTree() [186]
[175]    0.0    0.00    0.00       1+114     postorder_delete(HCNode*) [175]
                                 114             postorder_delete(HCNode*) [175]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [239]
[176]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [176]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z5errorPKc [237]
[177]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [177]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN6HCTree10print_treeEv [238]
[178]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [178]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[179]    0.0    0.00    0.00       1         FancyInputStream::FancyInputStream(char const*) [179]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[180]    0.0    0.00    0.00       1         FancyInputStream::~FancyInputStream() [180]
-----------------------------------------------
                0.00    0.00       1/1           FancyOutputStream::~FancyOutputStream() [183]
[181]    0.0    0.00    0.00       1         FancyOutputStream::flush() [181]
                0.00    0.00       1/30726       FancyOutputStream::flush_bitwise() [81]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[182]    0.0    0.00    0.00       1         FancyOutputStream::FancyOutputStream(char const*) [182]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[183]    0.0    0.00    0.00       1         FancyOutputStream::~FancyOutputStream() [183]
                0.00    0.00       1/1           FancyOutputStream::flush() [181]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[184]    0.0    0.00    0.00       1         HCTree::build(std::vector<int, std::allocator<int> > const&) [184]
                0.00    0.00     285/285         std::vector<int, std::allocator<int> >::operator[](unsigned long) const [89]
                0.00    0.00     257/257         std::vector<int, std::allocator<int> >::size() const [91]
                0.00    0.00      57/57          HCNode::HCNode(int, unsigned char) [100]
                0.00    0.00      57/57          std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::push(HCNode* const&) [108]
                0.00    0.00      57/57          std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::top() const [105]
                0.00    0.00      56/56          std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::pop() [113]
                0.00    0.00      29/29          std::vector<HCNode*, std::allocator<HCNode*> >::operator[](unsigned long) [127]
                0.00    0.00      29/29          std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::size() const [126]
                0.00    0.00       1/1           std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::priority_queue<std::vector<HCNode*, std::allocator<HCNode*> >, void>() [201]
